WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
62841    58120    7450     18       4.9140610954e+01     4.8875220916e+01     0.54        179.2 
62888    58149    7421     15       4.9140610954e+01     4.8876731245e+01     0.54        179.3 
62926    58179    7399     29       4.9140610954e+01     4.8877113068e+01     0.54        179.4 
62961    58210    7382     15       4.9140610954e+01     4.8877733362e+01     0.53        179.5 
62996    58240    7365     14       4.9140610954e+01     4.8878504217e+01     0.53        179.5 
63036    58270    7341     16       4.9140610954e+01     4.8878976079e+01     0.53        179.6 
63079    58301    7312     15       4.9140610954e+01     4.8879668106e+01     0.53        179.7 
63117    58331    7296     14       4.9140610954e+01     4.8880396413e+01     0.53        179.8 
63148    58361    7287     9        4.9140610954e+01     4.8880530021e+01     0.53        179.9 
63184    58392    7273     10       4.9140610954e+01     4.8881555513e+01     0.53        180.0 
63219    58422    7260     17       4.9140610954e+01     4.8882649012e+01     0.52        180.1 
63250    58453    7249     15       4.9140610954e+01     4.8883565712e+01     0.52        180.2 
63290    58484    7229     19       4.9140610954e+01     4.8884261072e+01     0.52        180.3 
63331    58514    7202     16       4.9140610954e+01     4.8885166614e+01     0.52        180.4 
63376    58544    7173     9        4.9140610954e+01     4.8886035064e+01     0.52        180.5 
63407    58574    7166     12       4.9140610954e+01     4.8886969905e+01     0.52        180.6 
63448    58605    7141     18       4.9140610954e+01     4.8887668668e+01     0.51        180.7 
63491    58635    7112     13       4.9140610954e+01     4.8889162569e+01     0.51        180.8 
63528    58665    7095     12       4.9140610954e+01     4.8889893483e+01     0.51        180.9 
63564    58695    7077     19       4.9140610954e+01     4.8890551738e+01     0.51        181.0 
63600    58726    7053     14       4.9140610954e+01     4.8891441706e+01     0.51        181.1 
63635    58756    7038     18       4.9140610954e+01     4.8891956485e+01     0.51        181.2 
63671    58786    7020     18       4.9140610954e+01     4.8892427751e+01     0.51        181.3 
63704    58817    7009     16       4.9140610954e+01     4.8892618696e+01     0.50        181.4 
63750    58847    6977     13       4.9140610954e+01     4.8893658554e+01     0.50        181.5 
63784    58877    6953     17       4.9140610954e+01     4.8893938126e+01     0.50        181.6 
63825    58907    6930     15       4.9140610954e+01     4.8894405820e+01     0.50        181.7 
63867    58937    6900     13       4.9140610954e+01     4.8894757925e+01     0.50        181.8 
63915    58967    6874     14       4.9140610954e+01     4.8895351977e+01     0.50        181.9 
63959    58997    6850     16       4.9140610954e+01     4.8895874779e+01     0.50        182.0 
63995    59028    6828     15       4.9140610954e+01     4.8896392933e+01     0.50        182.1 
64036    59058    6801     15       4.9140610954e+01     4.8896910870e+01     0.50        182.2 
64073    59088    6790     16       4.9140610954e+01     4.8897358753e+01     0.50        182.3 
64109    59119    6772     18       4.9140610954e+01     4.8898068010e+01     0.49        182.4 
64152    59149    6749     15       4.9140610954e+01     4.8899492896e+01     0.49        182.5 
64187    59179    6724     14       4.9140610954e+01     4.8899759390e+01     0.49        182.6 
64231    59209    6694     14       4.9140610954e+01     4.8900991208e+01     0.49        182.7 
64272    59240    6665     14       4.9140610954e+01     4.8901295479e+01     0.49        182.8 
64314    59270    6641     17       4.9140610954e+01     4.8902122257e+01     0.49        182.8 
64361    59300    6614     15       4.9140610954e+01     4.8903038290e+01     0.48        182.9 
64396    59331    6601     12       4.9140610954e+01     4.8903757369e+01     0.48        183.0 
64433    59361    6584     14       4.9140610954e+01     4.8904465440e+01     0.48        183.1 
64479    59391    6552     16       4.9140610954e+01     4.8905245884e+01     0.48        183.2 
64521    59420    6528     12       4.9140610954e+01     4.8905842136e+01     0.48        183.3 
64561    59451    6506     12       4.9140610954e+01     4.8906348196e+01     0.48        183.4 
64601    59481    6484     16       4.9140610954e+01     4.8907086468e+01     0.48        183.5 
64639    59510    6460     17       4.9140610954e+01     4.8907876719e+01     0.47        183.6 
64683    59540    6432     23       4.9140610954e+01     4.8908706878e+01     0.47        183.7 
64727    59570    6402     19       4.9140610954e+01     4.8909375095e+01     0.47        183.8 
64764    59601    6387     14       4.9140610954e+01     4.8909898332e+01     0.47        183.9 
64800    59631    6367     16       4.9140610954e+01     4.8911230655e+01     0.47        184.0 
64842    59661    6343     15       4.9140610954e+01     4.8911372019e+01     0.47        184.1 
64877    59692    6322     14       4.9140610954e+01     4.8911850749e+01     0.47        184.2 
64916    59722    6301     16       4.9140610954e+01     4.8912322416e+01     0.46        184.3 
64954    59753    6277     13       4.9140610954e+01     4.8913013348e+01     0.46        184.4 
64991    59784    6260     16       4.9140610954e+01     4.8913368058e+01     0.46        184.5 
65030    59814    6239     18       4.9140610954e+01     4.8913895886e+01     0.46        184.6 
65071    59844    6212     14       4.9140610954e+01     4.8915254081e+01     0.46        184.7 
65112    59874    6183     15       4.9140610954e+01     4.8916264767e+01     0.46        184.8 
65142    59904    6171     9        4.9140610954e+01     4.8917301772e+01     0.45        184.9 
65175    59934    6150     16       4.9140610954e+01     4.8917518638e+01     0.45        185.0 
65227    59964    6112     15       4.9140610954e+01     4.8918898315e+01     0.45        185.1 
65264    59993    6091     14       4.9140610954e+01     4.8919408978e+01     0.45        185.2 
65307    60023    6058     13       4.9140610954e+01     4.8919746645e+01     0.45        185.3 
65348    60054    6035     13       4.9140610954e+01     4.8920314054e+01     0.45        185.4 
65382    60084    6027     13       4.9140610954e+01     4.8920784567e+01     0.45        185.5 
65430    60114    5991     23       4.9140610954e+01     4.8922060654e+01     0.44        185.6 
65469    60144    5970     15       4.9140610954e+01     4.8922793092e+01     0.44        185.7 
65504    60175    5949     17       4.9140610954e+01     4.8922907655e+01     0.44        185.8 
65551    60205    5918     12       4.9140610954e+01     4.8923806584e+01     0.44        185.9 
65587    60235    5894     16       4.9140610954e+01     4.8924838392e+01     0.44        186.0 
65630    60265    5867     13       4.9140610954e+01     4.8925174909e+01     0.44        186.1 
65674    60296    5833     15       4.9140610954e+01     4.8926806345e+01     0.44        186.2 
65710    60327    5817     12       4.9140610954e+01     4.8927348181e+01     0.43        186.3 
65748    60357    5791     16       4.9140610954e+01     4.8927933995e+01     0.43        186.4 
65785    60387    5772     12       4.9140610954e+01     4.8928625507e+01     0.43        186.5 
65817    60417    5760     18       4.9140610954e+01     4.8929376133e+01     0.43        186.5 
65861    60447    5732     11       4.9140610954e+01     4.8930410988e+01     0.43        186.6 
65897    60477    5712     20       4.9140610954e+01     4.8931010976e+01     0.43        186.7 
65933    60507    5692     13       4.9140610954e+01     4.8931504945e+01     0.43        186.8 
65965    60537    5676     13       4.9140610954e+01     4.8931724427e+01     0.43        186.9 
66008    60568    5649     16       4.9140610954e+01     4.8931964126e+01     0.42        187.0 
66049    60598    5618     14       4.9140610954e+01     4.8932965238e+01     0.42        187.1 
66086    60628    5591     20       4.9140610954e+01     4.8934785078e+01     0.42        187.2 
66129    60658    5564     15       4.9140610954e+01     4.8935271769e+01     0.42        187.3 
66168    60689    5543     21       4.9140610954e+01     4.8935758334e+01     0.42        187.4 
66205    60719    5518     17       4.9140610954e+01     4.8937430210e+01     0.41        187.5 
66248    60749    5491     14       4.9140610954e+01     4.8938545416e+01     0.41        187.6 
66290    60779    5465     17       4.9140610954e+01     4.8939507181e+01     0.41        187.7 
66329    60809    5432     13       4.9140610954e+01     4.8939704974e+01     0.41        187.8 
66374    60839    5397     17       4.9140610954e+01     4.8941167848e+01     0.41        187.9 
66410    60870    5377     13       4.9140610954e+01     4.8942184560e+01     0.40        188.0 
66450    60900    5351     13       4.9140610954e+01     4.8942333646e+01     0.40        188.1 
66495    60930    5316     14       4.9140610954e+01     4.8942490557e+01     0.40        188.2 
66535    60961    5290     18       4.9140610954e+01     4.8944053628e+01     0.40        188.3 
66572    60991    5265     17       4.9140610954e+01     4.8944837983e+01     0.40        188.4 
66615    61022    5242     15       4.9140610954e+01     4.8945468254e+01     0.40        188.5 
66663    61051    5206     17       4.9140610954e+01     4.8945973908e+01     0.40        188.6 
66702    61081    5173     14       4.9140610954e+01     4.8946369033e+01     0.40        188.7 
66743    61111    5144     15       4.9140610954e+01     4.8947595210e+01     0.39        188.8 
66787    61141    5110     18       4.9140610954e+01     4.8949112808e+01     0.39        188.9 
66828    61172    5085     14       4.9140610954e+01     4.8949828284e+01     0.39        189.0 
66866    61202    5059     17       4.9140610954e+01     4.8950640286e+01     0.39        189.1 
66904    61232    5035     14       4.9140610954e+01     4.8951555210e+01     0.38        189.2 
66946    61262    5011     11       4.9140610954e+01     4.8952761839e+01     0.38        189.3 
66987    61292    4986     13       4.9140610954e+01     4.8954508068e+01     0.38        189.4 
67022    61323    4967     13       4.9140610954e+01     4.8955638175e+01     0.38        189.5 
67060    61353    4945     20       4.9140610954e+01     4.8956433735e+01     0.37        189.6 
67101    61383    4918     18       4.9140610954e+01     4.8957903376e+01     0.37        189.7 
67140    61414    4889     19       4.9140610954e+01     4.8959212173e+01     0.37        189.8 
67183    61444    4858     17       4.9140610954e+01     4.8960085868e+01     0.37        189.9 
67227    61474    4830     20       4.9140610954e+01     4.8961025162e+01     0.37        190.0 
67274    61504    4797     15       4.9140610954e+01     4.8962698623e+01     0.36        190.1 
67312    61534    4771     15       4.9140610954e+01     4.8963062895e+01     0.36        190.2 
67354    61564    4749     14       4.9140610954e+01     4.8964175413e+01     0.36        190.3 
67402    61594    4715     16       4.9140610954e+01     4.8965349451e+01     0.36        190.4 
67442    61624    4693     18       4.9140610954e+01     4.8967589011e+01     0.35        190.5 
67476    61654    4675     17       4.9140610954e+01     4.8968846540e+01     0.35        190.6 
67525    61684    4634     14       4.9140610954e+01     4.8971285115e+01     0.34        190.7 
67566    61713    4603     13       4.9140610954e+01     4.8972361224e+01     0.34        190.8 
67606    61742    4577     12       4.9140610954e+01     4.8973265021e+01     0.34        190.9 
67652    61772    4541     16       4.9140610954e+01     4.8974264948e+01     0.34        190.9 
67688    61802    4513     13       4.9140610954e+01     4.8976844306e+01     0.33        191.0 
67731    61833    4490     14       4.9140610954e+01     4.8981185739e+01     0.32        191.1 
67772    61863    4461     16       4.9140610954e+01     4.8982625528e+01     0.32        191.2 
67808    61894    4437     15       4.9140610954e+01     4.8983501503e+01     0.32        191.3 
67851    61923    4402     15       4.9140610954e+01     4.8984887620e+01     0.32        191.4 
67907    61952    4356     15       4.9140610954e+01     4.8989197251e+01     0.31        191.5 
67953    61982    4322     14       4.9140610954e+01     4.8990472115e+01     0.31        191.6 
67996    62012    4295     19       4.9140610954e+01     4.8991688681e+01     0.30        191.7 
68036    62042    4267     15       4.9140610954e+01     4.8994248410e+01     0.30        191.8 
68087    62072    4228     19       4.9140610954e+01     4.8997478278e+01     0.29        191.9 
68141    62102    4186     15       4.9140610954e+01     4.9000306471e+01     0.29        192.0 
