WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
70333    70338    10960    27       -1.1008832440e-01    -1.1880819603e-01    7.92        3383.4
70366    70371    10963    21       -1.1008832440e-01    -1.1880819603e-01    7.92        3384.9
70399    70404    10968    26       -1.1008832440e-01    -1.1880627770e-01    7.92        3386.5
70432    70437    10973    34       -1.1008832440e-01    -1.1880619075e-01    7.92        3388.1
70465    70470    10976    29       -1.1008832440e-01    -1.1880591821e-01    7.92        3389.7
70498    70503    10981    18       -1.1008832440e-01    -1.1880547277e-01    7.92        3391.3
70530    70535    10989    17       -1.1008832440e-01    -1.1880527497e-01    7.92        3392.9
70563    70568    10996    21       -1.1008832440e-01    -1.1880487817e-01    7.92        3394.5
70595    70600    11002    20       -1.1008832440e-01    -1.1880389107e-01    7.92        3396.1
70627    70632    11008    30       -1.1008832440e-01    -1.1880389107e-01    7.92        3397.7
70660    70665    11013    17       -1.1008832440e-01    -1.1880253943e-01    7.92        3399.2
70692    70697    11013    18       -1.1008832440e-01    -1.1880182632e-01    7.92        3400.7
70725    70730    11020    20       -1.1008832440e-01    -1.1880046655e-01    7.91        3402.3
70757    70762    11024    27       -1.1008832440e-01    -1.1880028989e-01    7.91        3403.9
70790    70795    11031    26       -1.1008832440e-01    -1.1880015306e-01    7.91        3405.5
70822    70827    11033    34       -1.1008832440e-01    -1.1879947128e-01    7.91        3406.9
70854    70859    11039    28       -1.1008832440e-01    -1.1879918471e-01    7.91        3408.5
70887    70892    11040    20       -1.1008832440e-01    -1.1879890636e-01    7.91        3409.9
70920    70925    11045    22       -1.1008832440e-01    -1.1879877622e-01    7.91        3411.4
70952    70957    11047    18       -1.1008832440e-01    -1.1879864799e-01    7.91        3412.9
70985    70990    11048    24       -1.1008832440e-01    -1.1879863419e-01    7.91        3414.4
71017    71022    11058    24       -1.1008832440e-01    -1.1879863419e-01    7.91        3416.1
71050    71055    11063    35       -1.1008832440e-01    -1.1879863419e-01    7.91        3417.7
71082    71087    11071    22       -1.1008832440e-01    -1.1879830684e-01    7.91        3419.4
71114    71120    11071    24       -1.1008832440e-01    -1.1879737038e-01    7.91        3421.0
71147    71153    11078    17       -1.1008832440e-01    -1.1879736331e-01    7.91        3422.6
71180    71186    11081    21       -1.1008832440e-01    -1.1879736331e-01    7.91        3424.2
71213    71219    11084    20       -1.1008832440e-01    -1.1879731525e-01    7.91        3425.7
71246    71252    11091    33       -1.1008832440e-01    -1.1879701594e-01    7.91        3427.4
71278    71284    11095    26       -1.1008832440e-01    -1.1879644412e-01    7.91        3429.0
71311    71317    11098    23       -1.1008832440e-01    -1.1879601949e-01    7.91        3430.5
71344    71350    11101    19       -1.1008832440e-01    -1.1879580256e-01    7.91        3432.1
71377    71383    11102    25       -1.1008832440e-01    -1.1879580256e-01    7.91        3433.7
71410    71416    11105    29       -1.1008832440e-01    -1.1879556229e-01    7.91        3435.2
71443    71449    11106    36       -1.1008832440e-01    -1.1879556229e-01    7.91        3436.8
71475    71481    11110    21       -1.1008832440e-01    -1.1879474965e-01    7.91        3438.3
71507    71513    11114    22       -1.1008832440e-01    -1.1879432437e-01    7.91        3439.9
71540    71546    11117    24       -1.1008832440e-01    -1.1879432437e-01    7.91        3441.4
71573    71579    11120    24       -1.1008832440e-01    -1.1879360371e-01    7.91        3442.9
71606    71612    11125    22       -1.1008832440e-01    -1.1879346165e-01    7.91        3444.6
71638    71644    11129    18       -1.1008832440e-01    -1.1879314835e-01    7.91        3446.2
71671    71677    11134    28       -1.1008832440e-01    -1.1879286421e-01    7.91        3447.7
71704    71710    11139    25       -1.1008832440e-01    -1.1879269984e-01    7.91        3449.4
71737    71743    11144    30       -1.1008832440e-01    -1.1879249557e-01    7.91        3451.0
71770    71776    11147    26       -1.1008832440e-01    -1.1879249557e-01    7.91        3452.5
71802    71808    11151    25       -1.1008832440e-01    -1.1879207692e-01    7.91        3454.1
71835    71841    11156    17       -1.1008832440e-01    -1.1879183221e-01    7.91        3455.7
71868    71874    11157    15       -1.1008832440e-01    -1.1879138411e-01    7.91        3457.3
71901    71907    11164    20       -1.1008832440e-01    -1.1879125153e-01    7.91        3459.0
71934    71940    11163    25       -1.1008832440e-01    -1.1879125153e-01    7.91        3460.5
71967    71973    11170    28       -1.1008832440e-01    -1.1879118517e-01    7.91        3462.1
71999    72005    11178    25       -1.1008832440e-01    -1.1879070058e-01    7.90        3463.8
72032    72038    11185    16       -1.1008832440e-01    -1.1879041843e-01    7.90        3465.5
72065    72071    11190    20       -1.1008832440e-01    -1.1878948597e-01    7.90        3467.1
72098    72104    11193    33       -1.1008832440e-01    -1.1878563678e-01    7.90        3468.6
72130    72136    11203    17       -1.1008832440e-01    -1.1878535691e-01    7.90        3470.4
72163    72169    11208    35       -1.1008832440e-01    -1.1878429787e-01    7.90        3471.9
72195    72201    11216    21       -1.1008832440e-01    -1.1878394642e-01    7.90        3473.5
72227    72233    11224    30       -1.1008832440e-01    -1.1878388845e-01    7.90        3475.1
72259    72265    11230    19       -1.1008832440e-01    -1.1878358764e-01    7.90        3476.8
72291    72297    11236    30       -1.1008832440e-01    -1.1878286041e-01    7.90        3478.3
72323    72329    11240    20       -1.1008832440e-01    -1.1878231411e-01    7.90        3479.8
72355    72361    11242    17       -1.1008832440e-01    -1.1878231411e-01    7.90        3481.3
72387    72393    11244    25       -1.1008832440e-01    -1.1878199376e-01    7.90        3482.7
72420    72426    11251    30       -1.1008832440e-01    -1.1878155890e-01    7.90        3484.4
72453    72459    11258    25       -1.1008832440e-01    -1.1878086131e-01    7.90        3486.0
72485    72491    11266    19       -1.1008832440e-01    -1.1878058778e-01    7.90        3487.6
72518    72524    11265    17       -1.1008832440e-01    -1.1878006999e-01    7.90        3489.1
72551    72557    11272    29       -1.1008832440e-01    -1.1877945273e-01    7.89        3490.8
72584    72590    11283    15       -1.1008832440e-01    -1.1877825780e-01    7.89        3492.5
72616    72622    11283    36       -1.1008832440e-01    -1.1877825780e-01    7.89        3493.9
72649    72655    11290    22       -1.1008832440e-01    -1.1877817968e-01    7.89        3495.5
72682    72688    11291    34       -1.1008832440e-01    -1.1877791588e-01    7.89        3497.0
72715    72721    11294    23       -1.1008832440e-01    -1.1877719697e-01    7.89        3498.5
72748    72754    11299    22       -1.1008832440e-01    -1.1877644529e-01    7.89        3500.2
72781    72787    11298    31       -1.1008832440e-01    -1.1877529408e-01    7.89        3501.5
72813    72819    11304    27       -1.1008832440e-01    -1.1877353854e-01    7.89        3503.2
72846    72852    11307    32       -1.1008832440e-01    -1.1877353854e-01    7.89        3504.6
72878    72884    11309    32       -1.1008832440e-01    -1.1877351455e-01    7.89        3506.2
72910    72916    11317    16       -1.1008832440e-01    -1.1877277684e-01    7.89        3508.0
72943    72949    11318    23       -1.1008832440e-01    -1.1877277612e-01    7.89        3509.4
72976    72982    11319    15       -1.1008832440e-01    -1.1877234435e-01    7.89        3510.9
73009    73015    11324    27       -1.1008832440e-01    -1.1877209702e-01    7.89        3512.5
73041    73047    11326    24       -1.1008832440e-01    -1.1877194435e-01    7.89        3514.0
73073    73079    11336    21       -1.1008832440e-01    -1.1877126522e-01    7.89        3515.8
73106    73112    11337    34       -1.1008832440e-01    -1.1877100881e-01    7.89        3517.2
73139    73145    11342    24       -1.1008832440e-01    -1.1877100881e-01    7.89        3518.8
73172    73178    11345    34       -1.1008832440e-01    -1.1876992291e-01    7.89        3520.3
73205    73211    11350    27       -1.1008832440e-01    -1.1876943537e-01    7.89        3521.8
73238    73244    11349    37       -1.1008832440e-01    -1.1876943537e-01    7.89        3523.2
73271    73277    11358    17       -1.1008832440e-01    -1.1876892697e-01    7.89        3524.9
73303    73309    11366    17       -1.1008832440e-01    -1.1876797420e-01    7.88        3526.6
73335    73341    11374    18       -1.1008832440e-01    -1.1876750406e-01    7.88        3528.2
73367    73373    11374    16       -1.1008832440e-01    -1.1876750406e-01    7.88        3529.6
73400    73406    11381    26       -1.1008832440e-01    -1.1876584310e-01    7.88        3531.3
73433    73439    11388    21       -1.1008832440e-01    -1.1876537708e-01    7.88        3533.0
73466    73472    11395    28       -1.1008832440e-01    -1.1876485298e-01    7.88        3534.6
73499    73505    11400    31       -1.1008832440e-01    -1.1876482204e-01    7.88        3536.2
73532    73538    11401    21       -1.1008832440e-01    -1.1876482204e-01    7.88        3537.6
73565    73571    11406    21       -1.1008832440e-01    -1.1876238030e-01    7.88        3539.2
73597    73603    11406    24       -1.1008832440e-01    -1.1876187539e-01    7.88        3540.7
73630    73636    11411    23       -1.1008832440e-01    -1.1876187539e-01    7.88        3542.3
73663    73669    11410    24       -1.1008832440e-01    -1.1876113987e-01    7.88        3543.7
73696    73702    11415    23       -1.1008832440e-01    -1.1876070556e-01    7.88        3545.3
73728    73734    11423    15       -1.1008832440e-01    -1.1876004230e-01    7.88        3547.0
73761    73767    11428    26       -1.1008832440e-01    -1.1875988208e-01    7.88        3548.6
73794    73800    11433    20       -1.1008832440e-01    -1.1875916478e-01    7.88        3550.3
73826    73832    11433    19       -1.1008832440e-01    -1.1875819021e-01    7.88        3551.7
73859    73865    11436    23       -1.1008832440e-01    -1.1875713199e-01    7.87        3553.3
73892    73898    11443    16       -1.1008832440e-01    -1.1875643511e-01    7.87        3554.9
73925    73931    11450    28       -1.1008832440e-01    -1.1875576298e-01    7.87        3556.6
73957    73963    11456    19       -1.1008832440e-01    -1.1875464445e-01    7.87        3558.2
73990    73996    11461    17       -1.1008832440e-01    -1.1875437212e-01    7.87        3559.8
74023    74029    11466    23       -1.1008832440e-01    -1.1875330200e-01    7.87        3561.4
74056    74062    11467    20       -1.1008832440e-01    -1.1875094769e-01    7.87        3562.9
74089    74095    11472    17       -1.1008832440e-01    -1.1875091024e-01    7.87        3564.5
74122    74128    11475    23       -1.1008832440e-01    -1.1875029792e-01    7.87        3566.1
74154    74160    11481    21       -1.1008832440e-01    -1.1874750178e-01    7.87        3567.7
74187    74193    11480    18       -1.1008832440e-01    -1.1874724931e-01    7.87        3569.1
74219    74225    11488    19       -1.1008832440e-01    -1.1874724931e-01    7.87        3570.7
74252    74258    11489    18       -1.1008832440e-01    -1.1874699656e-01    7.87        3572.2
74284    74290    11491    23       -1.1008832440e-01    -1.1874663639e-01    7.86        3573.8
74317    74323    11498    17       -1.1008832440e-01    -1.1874636556e-01    7.86        3575.4
74349    74355    11506    18       -1.1008832440e-01    -1.1874547908e-01    7.86        3577.1
74381    74387    11512    23       -1.1008832440e-01    -1.1874440504e-01    7.86        3578.7
74414    74420    11515    27       -1.1008832440e-01    -1.1874440504e-01    7.86        3580.2
74446    74452    11523    19       -1.1008832440e-01    -1.1874325476e-01    7.86        3581.9
74479    74485    11524    23       -1.1008832440e-01    -1.1874232011e-01    7.86        3583.4
74512    74518    11531    34       -1.1008832440e-01    -1.1874086181e-01    7.86        3585.0
74544    74550    11533    31       -1.1008832440e-01    -1.1873934346e-01    7.86        3586.5
74577    74583    11536    15       -1.1008832440e-01    -1.1873934346e-01    7.86        3588.0
74610    74616    11541    17       -1.1008832440e-01    -1.1873769417e-01    7.86        3589.7
74643    74649    11546    31       -1.1008832440e-01    -1.1873764364e-01    7.86        3591.2
74676    74682    11551    25       -1.1008832440e-01    -1.1873686660e-01    7.86        3592.8
74708    74714    11553    25       -1.1008832440e-01    -1.1873676541e-01    7.86        3594.3
74740    74746    11561    19       -1.1008832440e-01    -1.1873552324e-01    7.85        3596.0
74773    74779    11566    27       -1.1008832440e-01    -1.1873410486e-01    7.85        3597.6
74806    74812    11565    24       -1.1008832440e-01    -1.1873334537e-01    7.85        3599.1

Objective of best integer solution : -1.100883244007e-01     
Best objective bound               : -1.187333453666e-01     
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 74806
Number of relaxations solved       : 74812
Number of interior point iterations: 761579
Number of simplex iterations       : 0
Time spend presolving the root     : 0.40
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 0.08
Mixed integer optimizer terminated. Time: 3599.98

Optimizer terminated. Time: 3599.98 
#STATUS# Unknown
#OBJVAL# -0.11008832440072293
#OBJBOUND# -0.11873334536657165
#TIMESOLVER# 3599.978350162506
#TIMEALL# 3601.0773079395294
#SOLUTION# [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592421,0.0,0.0,0.0,0.0,0.0,0.0,0.142473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082176,0.0,0.0,0.0,0.0,0.304493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848866,0.0,0.0,0.0,0.0,0.0,0.0,0.043278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118383,0.0143292,0.0256264,0.010798,0.00764104,0.00605727,0.00266712,0.00266152,0.0102297,0.0123084,0.00688609,0.0110638,0.0196116,0.00586057,0.0020783,0.000222853,0.0130873,0.00843065,0.0155583,0.00381724,0.0116258,0.00504299,0.007639,0.0126181,0.0156934,0.0104384,0.00119492,0.00109543,0.00205949,0.00485787,0.00525469,0.0108767,0.00680854,0.00379082,0.00433523,0.0079248,0.00936493,0.00937145,0.00308218,0.00537231,0.0531647,0.00877517,0.00487537,0.00717105,0.0072542,0.00672874,0.0062574,0.00876604,0.00761464,0.0105268,0.00870594,0.0104283,0.00746362,0.0107808,0.0136665,0.0363486,0.00820112,0.00482389,0.00872642,0.00124071,0.00896308,0.00969583,0.00647356,0.00348746,0.00842624,0.000585806,0.00803445,0.00359624,0.00046559,0.00922422,0.0705254,0.0127722,0.00983002,0.00784651,0.00715735,0.00607479,0.013842,0.00650139,0.00651913,0.0506585,0.00191659,0.00776464,0.00555382,0.00610992,0.00573444,0.00896611,0.0434589,0.00593713,0.00663943,0.00451399,0.00933371,0.00766067,0.00586386,0.00728685,0.0119263,0.0531689,0.0132886,0.00603486,0.00817611,0.00367064,0.0342269,0.00326582,0.0103517,0.0131538,0.0113376,0.00584063,0.0083585,0.00696819,0.0106658,0.00876246,0.0100142,0.00390241,0.0155923,0.0143244,0.0175885,0.00192788,0.0137894,0.0108963,0.0120603,0.00800694,0.00826432,0.00700874,0.00315571,0.00809391,0.00558882,0.00394965,0.00310259,0.0057071,0.00531431,0.0105724,0.0118311,0.0093647,0.00887846,0.00668678,0.00534255,0.00556262,0.0011541,0.0110391,0.0141085,0.00800744,0.00961061,0.00121192,0.00843779,0.00705606,0.00615038,0.00155399,0.0162511,0.00486415,0.00627054,0.00180805,-0.00110313,0.013163,0.0119962,0.00657911,0.0142736,0.0140724,0.055638,0.0229757,0.00444566,0.00637899,-0.0013927,0.00515648,0.019797,0.00485304,0.00835069,0.00827745,0.00872289,0.043267,0.00401673,0.00398525,0.0133655,0.0184765,0.010768,0.00403017,0.0343434,0.00807498,0.0159855,0.0125164,0.00831298,0.0111755,0.0133422,0.00959616,0.00364074,0.0124067,0.0200016,0.00715626,0.00581844,0.00557744,0.00774111,0.0145017,0.00582221,0.00850447,0.00753579,0.0116052,0.00665587,0.00248066,0.000965522,0.00244749,0.000220477,0.0109611,0.2]
